,Q_mmd,Q_cfs,gage,prcp,srad,swe,tmax,tmin,vp,eto,vpd
2001-03-02,,,WINDESCO,0.0,408.8185289171006,83.22620018405532,-0.1096721934713808,-12.220169144716646,225.0771475845241,1.3635850066230408,0.2007038265754634
2001-03-03,,,WINDESCO,0.0646031763407178,431.5796724560343,83.29074819208094,1.148678400296026,-13.217971016572536,202.3807310232053,1.347631323493868,0.2302502300757387
2001-03-04,,,WINDESCO,0.0,456.1828473435342,83.29074819208094,5.698619629203079,-12.496404419774588,197.2003230166649,1.5922295444582637,0.2605347244738709
2001-03-05,,,WINDESCO,0.0,426.806531791608,83.27542071214127,7.62026918896977,-6.221911697736518,320.20693714360345,2.0742816439655587,0.4349585879025909
2001-03-06,,,WINDESCO,2.9621083603964906,293.4244217856165,82.71885158046511,5.5294788724147,-4.675024158301395,416.3090148567742,1.758626067284636,0.3017601468712811
2001-03-07,,,WINDESCO,2.9525983388708568,340.7776469986877,85.67193561393363,5.122622474421296,-8.823657670458733,292.8821727102423,1.5282582565370797,0.2057008105127707
2001-03-08,,,WINDESCO,0.0,468.4255916050501,85.67193561393363,7.636656258664022,-10.538429904099246,218.1352462399984,1.7121071285260303,0.2822951664588959
2001-03-09,,,WINDESCO,0.0,358.95620461115755,84.93406038304045,5.468654205052091,-4.242377527011848,402.3897178971083,2.005638628107996,0.3504137033384532
2001-03-10,,,WINDESCO,5.909499671065946,192.29640002938444,90.7769497831251,-3.7624637939246703,-9.348940693978362,304.46561919976455,1.107460768244199,0.097496183767781
2001-03-11,,,WINDESCO,5.229189068222968,227.4373211488796,96.00693545792328,-4.398274693183028,-10.86228099076644,268.09192763302883,1.019075771522489,0.0851898093889753
2001-03-12,,,WINDESCO,0.0,287.6795881335861,96.00693545792328,-4.215010362084032,-10.337767421993576,278.59962394930227,1.3802236901471494,0.1609025811114501
2001-03-13,,,WINDESCO,0.0,367.3189881339904,96.00693545792328,1.272301578860835,-7.24855077159742,340.72485458974256,1.860546149575685,0.2466887378277162
2001-03-14,,,WINDESCO,7.029365118245899,205.14552356096027,103.03712162731264,-4.78936503239341,-10.1967738257185,284.0080010918931,1.5810551794748453,0.1926833836681848
2001-03-15,,,WINDESCO,1.069051096898428,397.946259703284,104.10660386069053,-3.607763940819364,-12.990169091747902,224.8705564015812,1.3288942677058213,0.1561526200837559
2001-03-16,,,WINDESCO,6.413236724828504,284.9850227245386,110.51794713311888,-3.0008040235947946,-10.889623806507856,266.4717300288672,1.211926832332374,0.1301568509551925
2001-03-17,,,WINDESCO,5.169075158812244,315.9383264492922,115.68843292647016,-2.0653174789371755,-11.027557026196378,264.0375070091442,1.0980289297074262,0.0842509986646344
2001-03-18,,,WINDESCO,0.0,461.1418128056391,115.68843292647016,0.2804589408113678,-10.592070340945687,259.2131784937972,1.1656768330629317,0.1296368822573669
2001-03-19,,,WINDESCO,0.0,503.1344637768772,115.68843292647016,4.864137291414643,-8.523070975942723,281.99973311335395,2.081299298545095,0.2886895173537147
2001-03-20,,,WINDESCO,0.0,424.082325021179,113.85293410612516,7.96098001929626,-1.628026219422937,483.9307673357534,2.5164566308239387,0.4098263510430244
2001-03-21,,,WINDESCO,2.447425794979882,366.1015072987768,112.0451190032327,9.0729364725209,-1.6968253874795198,500.8261263197745,2.4269117376078726,0.4030502749525981
2001-03-22,,,WINDESCO,0.0,482.529140538228,110.68838507163268,9.261093778063954,-2.768209133870524,421.9891569823375,2.146686109450046,0.3073889211673749
2001-03-23,,,WINDESCO,8.034099263269544,387.5402967559624,113.02855581806143,7.88994138416872,-5.357591424669537,389.55822019925847,2.1228116929243144,0.3004873418515925
2001-03-24,,,WINDESCO,0.0,529.903675971811,113.02689603906894,7.356721915073274,-8.003008955342755,290.16206182423247,1.7327457110662965,0.2000354565345804
2001-03-25,,,WINDESCO,17.35475478030797,366.65879485852304,111.9425014630114,8.155386393608262,-3.4213043373152656,461.4441424173021,1.883435375942206,0.2298066047109596
2001-03-26,,,WINDESCO,0.0,469.8480062122752,111.5093355580311,6.168457597267882,-4.967522436869892,403.3028070359002,1.9365522215660893,0.2426160470761867
2001-03-27,,,WINDESCO,0.0,441.5893294687843,111.50499463130724,1.513371285555011,-8.343964886879247,322.1979984101794,1.9578038899548051,0.2595135292476666
2001-03-28,,,WINDESCO,3.70323670346462,285.1474042409366,115.20819589892608,-1.0704002725397506,-8.055055280320799,332.6011440574587,1.827780342167867,0.240668548873945
2001-03-29,,,WINDESCO,7.127118639653101,335.2197416317388,122.2616117897323,1.0701173178387549,-8.27155624051354,328.81737822117344,1.652929767482934,0.1933551651494432
2001-03-30,,,WINDESCO,4.985538342560135,292.28195646929686,127.2465415004206,0.184223610997776,-7.528550716825316,347.0175319274101,1.6819117184422434,0.1814646102472615
2001-03-31,,,WINDESCO,0.0,509.4400683416836,127.2465415004206,3.35710833446374,-8.164799768403121,320.7227444013617,1.965499996192871,0.2269045648141266
2001-04-01,,,WINDESCO,0.0,518.3449735042553,126.29536583046816,8.191466651594661,-3.735731521090447,431.0888382179148,2.944715796132348,0.4215900729017638
2001-04-02,,,WINDESCO,0.0,509.7628969728248,125.0940091637926,8.232970883140405,-3.140986896696543,450.0141421068611,3.261190763911845,0.5510879477975776
2001-04-03,,,WINDESCO,0.0,567.8239852241846,123.47041637244266,12.33858529743118,-2.134710126740921,450.6580514006157,3.471330606583647,0.6363404694098779
2001-04-04,,,WINDESCO,0.0,556.9192726235294,121.88209811171798,11.250662553713516,-2.2136715045050965,455.24605656657394,3.399796048882419,0.6762909291529341
2001-04-05,,,WINDESCO,0.0,492.15211925940974,119.9561835763535,9.138847547864156,-1.4154727347683624,508.4644807719459,3.3263854335471623,0.6470659409538476
2001-04-06,,,WINDESCO,3.328850965939199,373.2275703066872,120.05217367110367,5.248133156733976,-4.409057977982765,440.5691309495166,3.2411413805660825,0.5103265896305863
2001-04-07,,,WINDESCO,0.0,511.8921129688712,119.58609694723756,5.155921302602116,-5.1476604653030025,395.87299119990143,3.0248134477620616,0.4394843139633628
2001-04-08,,,WINDESCO,0.0,518.4622307587196,119.4397206790205,3.964120078058058,-6.440966102565215,361.3256859210048,2.756608368776188,0.4183842917098267
2001-04-09,,,WINDESCO,1.2903278315371691,563.4970247993969,119.86644926393662,6.2932850805293095,-6.160476144714301,354.6606150983201,2.654451161602433,0.4040147648176873
2001-04-10,,,WINDESCO,19.004230682894303,131.58168873678326,121.58695559373304,-2.7229019990968566,-5.409603162993226,408.5629487600386,2.014297476466397,0.2464810633007372
2001-04-11,,,WINDESCO,11.872960818562529,406.421460211565,133.46085318966186,-0.0814044292401739,-10.65054515495721,275.181866863664,1.443627283604413,0.1289429928698648
2001-04-12,,,WINDESCO,6.337453373059311,454.2996679902322,139.7982632628468,2.4626707849140983,-10.85970318062376,269.004189195758,1.792294191935705,0.1793709398035841
2001-04-13,,,WINDESCO,0.0,564.5142467596185,139.79736954693632,2.427401665612293,-9.41302971036949,299.38529233228263,2.3993653273730544,0.3008509059870465
2001-04-14,,,WINDESCO,2.763650794741694,370.9002740832343,140.95961508609406,2.9404865168690613,-5.735162160905003,397.1727845986354,2.7100805189792165,0.3718458389705258
2001-04-15,,,WINDESCO,0.0,561.5936398502872,139.9234914207063,8.533467887268959,-3.534354733219634,451.0492575509208,2.629991542478525,0.3657588108170846
2001-04-16,,,WINDESCO,0.0,565.967685338791,139.73202335892088,6.354858463595372,-5.568333370098168,395.99213420480913,2.3097235526275104,0.282051737737129
2001-04-17,0.09472571727251128,0.44,WINDESCO,0.0,672.0365230963097,139.73202335892088,14.098854482544128,-6.806901322306229,320.8769507661533,2.981131928143129,0.5084457151473515
2001-04-18,0.09472571727251128,0.44,WINDESCO,0.0,638.0142229605411,137.79101713876878,15.683095404491327,-1.3772670643711349,483.06148839177865,3.97495340782663,0.7554101772025338
2001-04-19,0.10118428890472796,0.47,WINDESCO,0.0,561.2376138438349,135.80876424116784,11.033875102417644,-1.2798964692044454,521.7947710983666,4.476807313100315,0.7316962841710521
2001-04-20,0.09257286006177239,0.43,WINDESCO,3.219144241492282,359.2531130141106,134.18511051601834,6.47388885747654,-2.1343443829918454,523.4421501501911,4.093458256283819,0.6488450776716196
2001-04-21,0.09042000285103349,0.42,WINDESCO,36.01524529545944,210.3691708292938,139.99573630312543,-0.143433407165002,-4.981048972298967,422.6854393579286,2.490873412480429,0.3331927513771833
2001-04-22,0.28848286623901165,1.34,WINDESCO,15.271180234175866,169.57642854699765,150.20383720055705,-3.2469392563965167,-6.831525150869037,368.1393126072433,1.611299632951421,0.1314064745577225
2001-04-23,0.09257286006177239,0.43,WINDESCO,0.0,492.5505251045304,150.15532746719765,2.2864389255529765,-6.509903431761419,375.9926009194616,1.9153166198993727,0.2081521913213841
2001-04-24,0.10764286053694463,0.5,WINDESCO,0.0,630.006249553504,149.41115325364348,9.38752239732762,-4.231908220106194,443.7058500575558,2.557828434094468,0.3579108022446464
2001-04-25,0.14424143311950582,0.67,WINDESCO,0.0,690.6871450567672,149.08637987456703,13.610383086734345,-5.430106972397566,390.5189309656578,3.225674822792832,0.5267344742005573
2001-04-26,0.15715857638393918,0.73,WINDESCO,0.0,671.7108983473581,147.54187088196977,14.936556422192115,-2.3275431312718333,488.9592999444491,3.608042620065872,0.7219248856858106
2001-04-27,0.1829928629128059,0.85,WINDESCO,0.0,667.43807286275,145.6030595712286,15.883951050236435,-1.383326412762821,520.9488578148755,3.9610172788219824,0.8022554511033393
2001-04-28,0.2088271494416726,0.97,WINDESCO,0.0,564.6413862756237,142.59258372081075,13.212957172248998,1.165886820966906,651.4230956188804,4.198802574656599,0.8098675297242841
2001-04-29,0.22605000712758372,1.05,WINDESCO,0.0,551.9376074960101,139.42406255052035,13.12856104194583,1.5469082404439656,673.8933587347415,4.411491729211114,0.7926012690393078
2001-04-30,0.22820286433832268,1.06,WINDESCO,0.0,504.69300655894136,136.12091289017425,11.999154631230978,1.8659282478904309,694.5593464748047,3.737070709693176,0.5468780803343111
2001-05-01,0.23681429318127822,1.1,WINDESCO,8.337788083949855,491.0663059042435,133.51095249144433,16.63683912949861,0.2095997252696295,618.3990902054957,4.880954897428397,0.7850762747171584
2001-05-02,0.25403715086718937,1.18,WINDESCO,12.887063391378122,214.1963427104647,142.46228091843463,-2.603933733828838,-7.393019341122621,354.5379666051344,1.7352592156951878,0.2166888457616911
2001-05-03,0.241120007602756,1.12,WINDESCO,10.31239477250393,218.49146486628536,151.8417572083351,-3.4070772922824704,-8.136200805628517,333.62177156036347,1.132366274783659,0.0619024869987806
2001-05-04,0.23896715039201713,1.11,WINDESCO,16.345293246770083,220.5843463947724,160.8615290350219,-1.577246352212646,-6.375089681090938,380.2608820228761,1.472508425544754,0.0618463928886451
2001-05-05,0.23896715039201713,1.11,WINDESCO,6.963164271446159,328.8128448760122,159.78770102822753,3.931959991440372,-3.441428603963081,474.4031421879885,1.622558352164024,0.1396963709568138
2001-05-06,0.260495722499406,1.21,WINDESCO,0.0,634.6094001891121,159.2021364431861,7.90452378375354,-4.900548654642493,427.5827719488992,3.029335975400162,0.3633266892759778
2001-05-07,0.29924715229270604,1.39,WINDESCO,0.0,695.7006609319734,159.1030708020765,9.597098018647555,-6.675931719107986,370.67488756304857,3.347652685239118,0.4445371449075951
2001-05-08,0.38536144072226186,1.79,WINDESCO,0.0,667.2552067958707,156.7499528178023,14.949679065030384,-0.3994133911411143,581.0062103166177,3.947401278754445,0.6078475156761679
2001-05-09,0.43703001377999523,2.03,WINDESCO,0.0,637.2174474111995,153.56660428945565,15.569530695368291,1.5824499623252242,670.9597794116158,4.527902556090949,0.7616332104857663
2001-05-10,0.4843928724162509,2.25,WINDESCO,0.0,631.7179942423924,151.0776338262999,13.80120781999855,-0.0767218868464766,598.2409415445795,4.423932837650149,0.7110281795818613
2001-05-11,0.48869858683772865,2.27,WINDESCO,0.0,700.8841654249023,149.75157845892352,15.263533388852574,-2.841911671057169,476.460060535586,3.931639556147625,0.6081645101041444
2001-05-12,0.49515715846994524,2.3,WINDESCO,0.0,702.7185152526389,147.80899377063358,17.50439606937068,-1.3729917270261882,521.9350114378788,4.345736940784073,0.8633427095668242
2001-05-13,0.5252971594202899,2.44,WINDESCO,0.0,660.9119253849638,144.5268933906318,18.21760167377911,1.935652180110137,667.4502177004815,4.633392237234805,0.9302106335748876
2001-05-14,0.523144302209551,2.43,WINDESCO,0.0,545.6741875226616,140.73868408426898,14.66369573028438,3.1667391438579617,765.2617261213953,4.394917545851713,0.7454445181096974
2001-05-15,0.5382143026847231,2.5,WINDESCO,0.0,352.03632523225366,135.6806502174393,13.0876638204826,6.213723262151082,949.9547077018362,4.806966869645153,0.7931441850831705
2001-05-16,0.5683543036350677,2.64,WINDESCO,0.0,424.7043762417642,131.14113126811364,13.179855089668076,4.989789572026994,875.564509463524,4.5504685966947145,0.7564642189534635
2001-05-17,0.5877300185317178,2.73,WINDESCO,11.754934511651983,261.70541867821515,128.3529476221057,6.97270869325687,0.7682160052083292,650.0548155411428,3.0918148728878103,0.4347787209220224
2001-05-18,0.5855771613209788,2.72,WINDESCO,0.0,640.4962641766681,126.16944788635968,13.185928197298647,-0.6909040877977326,578.9320714198941,3.5515059829992284,0.5313707119312838
2001-05-19,0.6006471617961511,2.79,WINDESCO,4.33412355762502,379.2685518442473,123.28125234255712,9.955928343587942,1.0010627702564985,659.8922873445014,3.44794682316158,0.4613979948007129
2001-05-20,0.6157171622713233,2.86,WINDESCO,4.914058003242957,541.1946556454612,126.97377398410607,11.486704552724822,-7.539406431305401,353.0351286125314,3.862712955540668,0.5032831673954502
2001-05-21,0.6157171622713233,2.86,WINDESCO,0.0,600.1898038770674,126.97377398410607,2.295603858861041,-9.869351267732364,291.26430132900776,2.5649611605209177,0.2783217136102186
2001-05-22,0.6071057334283678,2.82,WINDESCO,0.0,590.8988562268663,125.1016100400723,11.36174602620432,-1.4535852323284306,548.8422247529276,3.981984936672707,0.5184635897395196
2001-05-23,0.5898828757424567,2.74,WINDESCO,0.0,589.0767628713834,122.49247228284798,14.246915032733623,1.0428467850240035,649.3536506479076,4.822565872147626,0.6818375943281305
2001-05-24,0.581271446899501,2.7,WINDESCO,0.0,624.6471148820643,120.30063442561938,14.506007670039878,-0.0246411307237327,594.1752310490261,4.497739085170464,0.6386550642688822
2001-05-25,0.581271446899501,2.7,WINDESCO,0.0,612.5331471866373,117.7830251950984,14.762670833542886,0.7519910307568958,628.6602408525612,4.575589480113785,0.7424096009746098
2001-05-26,0.5855771613209788,2.72,WINDESCO,2.490175977750348,457.24480104940034,115.21502472566192,14.953447256358098,1.2311628699891417,667.4542316992253,4.193115391346237,0.7021289895204448
2001-05-27,0.5963414473746733,2.77,WINDESCO,0.0,610.0802790060627,112.84181885887128,14.604306471767384,1.1196411273077775,656.7950164921288,4.367378378835852,0.7291669356074308
2001-05-28,0.6049528762176289,2.81,WINDESCO,2.893219493314099,477.6969750867043,110.83094213681846,14.777122154986142,-0.0136473432178124,611.1350274780356,4.376916006567397,0.6885527928917057
2001-05-29,0.6157171622713233,2.86,WINDESCO,0.0,574.3803881322045,108.3449336296118,13.69748108036523,1.418077965207228,677.3512170132149,4.536367484172348,0.7064020689846813
2001-05-30,0.6329400199572345,2.94,WINDESCO,4.73364736410237,407.16599902882905,106.44339723962186,10.864865435000691,-0.373171148026006,595.7366657349222,3.799847655250254,0.5179056651309246
2001-05-31,0.663080020907579,3.08,WINDESCO,0.0,647.143291507613,104.7089582907898,14.458761191516189,-0.9041476871257836,552.7414812044573,4.381223861886518,0.6758270549971618
2001-06-01,0.6716914497505345,3.12,WINDESCO,0.0,642.3497426498337,102.14283641442668,17.28827812294864,1.409775698237414,642.1808526649236,4.9958282002422045,0.8891414476107363
2001-06-02,0.682455735804229,3.17,WINDESCO,0.0,672.6500222237048,99.6796989149682,19.582388111770022,1.096687359425571,609.172421367848,5.8680214199055625,1.19865974530917
2001-06-03,0.7104428795438346,3.3,WINDESCO,0.0,511.0983639461078,96.33274347548486,15.104082242466808,3.766304408356269,802.0828512229945,4.662782810571853,0.8296601100367788
2001-06-04,0.7427357377049181,3.45,WINDESCO,0.0,416.1047402560257,94.05447011655406,9.671383738764572,0.9539061492544212,657.2191212129559,3.6722761765276655,0.5600312212115736
2001-06-05,0.7405828804941791,3.44,WINDESCO,0.0,636.2919212536124,93.01674752666509,13.970800625858342,-2.431980692760297,496.81589122111416,3.918705289655096,0.6525546983244337
2001-06-06,0.7707228814445237,3.58,WINDESCO,0.0,637.470933912868,90.91051313612196,18.567529441077927,1.1822360198895958,623.3618848759852,5.1000531797494615,0.9724377107834138
2001-06-07,0.7750285958660015,3.6,WINDESCO,0.0,636.1079942954663,88.76150851516248,19.242149682107502,1.9136714729010604,655.0748918847926,4.621003250486689,0.9238058145783372
2001-06-08,0.7987100251841293,3.71,WINDESCO,0.0,651.0527874069265,86.78490268780988,20.1518428235156,1.5798378522579184,631.9981962405376,4.949744614343793,1.1079069132061146
2001-06-09,0.803015739605607,3.73,WINDESCO,0.0,576.4810577666372,84.04612550018076,18.99914421716009,4.293423076717502,795.6923574338375,5.872860180253896,1.2373760374271925
2001-06-10,0.8008628823948681,3.72,WINDESCO,0.0,642.3418256234431,81.4724011681177,22.02493783833653,3.615734998072485,710.6940751796428,6.290662576610915,1.412516997220847
2001-06-11,0.805168596816346,3.74,WINDESCO,0.0,610.4204755089379,78.48272633799361,21.43150793494151,4.845997216374072,790.5774124598321,6.263549780006485,1.3297896193915022
2001-06-12,0.8180857400807793,3.8,WINDESCO,0.0,631.5684895749088,76.90796804987536,17.416425013887704,0.1971739177264946,577.4900522172821,6.188665927402556,1.2347425142594908
2001-06-13,0.8632957415062961,4.01,WINDESCO,9.502084250529112,233.6715748104413,76.29439148991743,3.969806728812591,-2.553129764029523,510.0232525516823,3.847300522404757,0.5674566431980119
2001-06-14,0.8460728838203848,3.93,WINDESCO,0.0,381.2413805954368,75.86117218822505,4.305013831542885,-3.7378191610012808,466.30659419573766,3.390863422445793,0.417314202642342
2001-06-15,0.8223914545022571,3.82,WINDESCO,0.0,536.39604937841,73.85085983108536,14.554285734583374,1.4336576860596013,664.2800100680628,5.011524391470488,0.7963061129495634
2001-06-16,0.8073214540270849,3.75,WINDESCO,0.0,585.4713101699649,71.32708880883237,19.207805333423806,3.318147008792543,718.9902339537773,5.598032933420111,1.1656167517044032
2001-06-17,0.7857928819196958,3.65,WINDESCO,0.0,585.9082174676297,68.62708425883838,21.431735932539045,5.025027598406709,798.5543209520843,6.16642479620118,1.3327039538209728
2001-06-18,0.7685700242337847,3.57,WINDESCO,0.0,535.6820282656379,65.79809317216944,19.925828373292298,5.4920082330868265,856.3177431895043,6.369954758137977,1.3194733886903032
2001-06-19,0.762111452601568,3.54,WINDESCO,0.0,493.2610615900749,64.23312365803082,13.17534494663288,1.3268115649229908,673.3911780652874,4.587614025552984,0.7457900551000572
2001-06-20,0.7233600228082679,3.36,WINDESCO,0.0,610.7396021198616,62.87910344207426,17.94667690124406,0.5416183558963058,586.4828735414745,4.66672356693065,0.8798630046507174
2001-06-21,0.6910671646471847,3.21,WINDESCO,0.0,564.8153915668538,61.3511485684897,17.033177997096804,1.8802725973264605,667.1269038208933,4.4797453501867865,0.8369548509168655
2001-06-22,0.6759971641720124,3.14,WINDESCO,0.0,602.1823647909117,59.39719330910733,21.06738096504396,3.4705417964522627,699.2934616015152,5.399531483732477,1.2047060271474388
2001-06-23,0.6566214492753623,3.05,WINDESCO,0.0,560.5606491057276,56.53887850009134,22.899665390893947,6.893150415479764,900.504641114966,5.600603142962775,1.4470806357941186
2001-06-24,0.6372457343787122,2.96,WINDESCO,4.171780543791333,372.7860270750941,53.70465807539582,20.809516654662872,7.392536208249519,1026.4802666684525,5.440504822589514,1.312456947676143
2001-06-25,0.6243285911142789,2.9,WINDESCO,0.0,516.5170084846027,50.98525448816811,21.15951342349056,7.239910302613008,940.0332482800636,5.275482540709795,1.2071091327032109
2001-06-26,0.6221757339035401,2.89,WINDESCO,7.658930325277757,392.8340924291302,48.62526257701212,20.162863784366177,5.862011740008579,928.716720233546,5.471190020328886,1.1457469082438096
2001-06-27,0.5855771613209788,2.72,WINDESCO,0.0,460.7913927771947,46.06555234423335,18.466677273775968,6.701663157625637,964.7789727020788,5.057771749542531,1.018503471766775
2001-06-28,0.581271446899501,2.7,WINDESCO,0.0,520.2403538758545,43.74270119676925,20.495165615595145,6.199216747382659,871.1989575919815,5.238298078501446,1.1928597608050282
2001-06-29,0.5382143026847231,2.5,WINDESCO,0.0,544.6991070944164,41.52077674865722,22.62197036558879,6.959627337090471,881.4512859842048,5.510909789014964,1.4597659951000064
2001-06-30,0.5037685873129009,2.34,WINDESCO,0.0,594.3933441183168,39.47023461208909,24.75850585413604,5.983598977059968,782.9088741326183,5.693420754538641,1.506793663327327
2001-07-01,0.48869858683772865,2.27,WINDESCO,0.0,564.5549812922402,37.19902048380807,25.699237385809703,8.24267756486449,929.968636143528,5.995527586170193,1.6017377022795216
2001-07-02,0.482240015205512,2.24,WINDESCO,2.916714969546816,417.095374781975,35.259058814117864,24.001552924688635,6.844927576346755,966.8897249104648,5.670115314902232,1.4944179824420378
2001-07-03,0.45425287146590637,2.11,WINDESCO,0.0,546.9175611434105,33.316855772517314,22.90223951254161,6.487777807862285,856.2489982062655,5.363710085386403,1.3548352837644828
2001-07-04,0.4391828709907341,2.04,WINDESCO,1.8033298756271656,548.4903446826709,31.34792227223464,24.84012057618324,6.698067624294156,863.7118873991086,5.691312005554418,1.4348050401571124
2001-07-05,0.41980715609408414,1.95,WINDESCO,6.75932018554482,406.1144939920175,29.461776476551368,24.697356764409683,7.328999359250643,1010.955582939237,5.383861452567322,1.408816657903854
2001-07-06,0.4111957272511286,1.91,WINDESCO,3.7244789719663873,342.2267122025157,27.691355680909293,22.959175317841943,9.457111934203782,1182.9777587932745,5.63543276954635,1.4471137419168167
2001-07-07,0.40043144119743407,1.86,WINDESCO,4.166452717583618,357.7078081319214,26.24920231889576,22.484030509011504,8.321928928439743,1097.1701510201,4.775170071853943,1.0926412022303018
2001-07-08,0.4047371556189118,1.88,WINDESCO,3.710572800527694,387.2654510666536,25.075466356086597,22.211852866094468,6.488019344146865,970.9697763931345,4.708416356145306,1.035588048835554
2001-07-09,0.3595271541933951,1.67,WINDESCO,0.0,412.003375214655,23.62202490503168,19.569168070746414,8.243626614617348,1086.2991222647486,4.871036334067397,1.0204689526574378
2001-07-10,0.3401514392967451,1.58,WINDESCO,0.0,417.7463487476376,22.274827739919274,18.89316099705245,7.605089717276595,1029.4138702750618,4.833828678124521,0.8851444412503592
2001-07-11,0.3272342960323117,1.52,WINDESCO,0.0,459.3018734802287,21.34241282026713,19.221090395093537,6.390165586566989,904.2236316541376,4.696320590189688,0.8367334684065243
2001-07-12,0.3401514392967451,1.58,WINDESCO,6.211746061646255,344.0605248871796,20.58135332050942,19.36946523230679,6.587805312530512,976.6613243424206,4.192003502691096,0.7912916311154782
2001-07-13,0.3918200123544785,1.82,WINDESCO,5.700814306201237,349.1125158148028,19.886798082671547,18.069468758203307,4.8935231608798215,866.5142673363431,4.1561747380500815,0.7018895390693526
2001-07-14,0.3401514392967451,1.58,WINDESCO,4.567567228365964,325.8791578567957,19.180027166837817,17.28415811102994,5.296311264534997,892.7214066510038,4.135398584863412,0.7404837061858655
2001-07-15,0.28848286623901165,1.34,WINDESCO,0.0,381.5471232686066,18.4531580396485,16.26923062342294,6.063878549387571,937.8050948854476,4.266227991684622,0.6719500032517727
2001-07-16,0.28202429460679496,1.31,WINDESCO,0.0,488.636386942419,17.741721754159656,19.297122160922747,5.034875811586057,818.4136881594661,5.462608443859777,1.060380257352456
2001-07-17,0.25403715086718937,1.18,WINDESCO,0.0,400.0004364498078,16.8385748932327,17.540772869144327,6.481042134835851,943.3672877931036,5.545813006479381,1.1579014981837827
2001-07-18,0.23896715039201713,1.11,WINDESCO,0.0,491.911493221096,16.035773127880315,21.038381673616737,6.581977244983301,901.529325834054,5.1273664218792,1.106219705052833
2001-07-19,0.22820286433832268,1.06,WINDESCO,0.0,527.3351136412267,15.288185066976077,22.29602832675721,5.780617659712264,824.7719955496987,5.126305587214383,1.1590094090413026
2001-07-20,0.21743857828462818,1.01,WINDESCO,0.0,500.3867184867357,14.385683367711414,22.67426492100012,7.513785366850772,940.3075237603252,4.35413644608339,1.0574333163851122
2001-07-21,0.22174429270610593,1.03,WINDESCO,0.0,484.0339641162985,13.52917146781463,21.693778552706277,7.479865306817389,871.5322321436993,4.881917616348582,1.203665258556995
2001-07-22,0.20021572059871703,0.93,WINDESCO,0.0,508.804276291957,12.751435695145355,22.604993181116747,7.359654940927004,796.2131125461322,5.150174093707172,1.2350846103670845
2001-07-23,0.20452143502019482,0.95,WINDESCO,2.688426506280733,370.2333995537397,11.9698448734007,20.36316078757318,6.594064879532596,891.5748419067296,4.81051754819845,1.0093257113766718
2001-07-24,0.20021572059871703,0.93,WINDESCO,2.1638026125600534,433.65455497915445,11.275717748453731,21.375106910905643,5.594592834440404,776.0212230906147,4.280379376302841,0.9659355363613822
2001-07-25,0.19806286338797816,0.92,WINDESCO,0.8633402375577642,499.7534484126141,10.596911451420016,19.968667834606396,5.031597670890117,709.4364942046508,4.796752325660858,1.0818611579652158
2001-07-26,0.2088271494416726,0.97,WINDESCO,4.363457642891556,244.0233862582693,9.897587821597144,14.205134680717046,5.754817083015204,921.9007013398584,3.906340484951511,0.8188389063375088
2001-07-27,0.1916042917557615,0.89,WINDESCO,0.0,473.9560849312833,9.273702346348944,18.35838516141893,4.754882682472199,739.1052500512205,4.222580531451354,0.7953044535416087
2001-07-28,0.17868714849132808,0.83,WINDESCO,0.0,548.2230848650671,8.580969518262652,23.159951797759145,4.953999335803681,673.2492450637765,5.345273642477451,1.2066370244269702
2001-07-29,0.17007571964837254,0.79,WINDESCO,0.0,495.6109741927015,7.515017511599469,24.039892971968136,8.48314001150506,899.4301674831644,6.300182825948057,1.4827880374393108
2001-07-30,0.16146429080541697,0.75,WINDESCO,0.0,488.0096353092548,6.385355704401671,24.16326789250449,8.90914425840042,934.2723265253646,5.90451971706314,1.4993974951483446
2001-07-31,0.15715857638393918,0.73,WINDESCO,0.0,382.01292750093336,5.813233222197958,19.83626289380839,9.338892394217892,1073.467883208112,5.28379532400701,1.088701455078099
2001-08-01,0.15715857638393918,0.73,WINDESCO,3.066432023969825,330.82042014343807,5.413392011011937,19.61236726011877,7.094264955829965,947.6609711051397,4.478624058888647,0.9297774487153836
2001-08-02,0.15715857638393918,0.73,WINDESCO,0.0,489.8327928836628,5.054451359971956,20.729095943390377,6.176535525266015,709.3549090083341,3.80806787479656,0.7853511598004892
2001-08-03,0.1463942903302447,0.68,WINDESCO,0.0,534.0719734334056,4.770852204106279,23.05924411507784,5.801314699374204,579.3392140327279,4.4730602867279154,0.9961290735059806
2001-08-04,0.13778286148728913,0.64,WINDESCO,0.0,407.9032339723953,4.232650074981836,21.20295364302219,9.98585229778882,895.5226854070293,4.543530541999822,0.898002058493836
2001-08-05,0.1291714326443336,0.6,WINDESCO,3.512546568183425,354.761074932301,3.772312072164194,23.28508258408888,9.254054563632907,922.2269366509836,4.774608102973532,1.0850458654393154
2001-08-06,0.17438143406985032,0.81,WINDESCO,12.332066910772012,322.66546869903203,3.37301232421538,19.479679074428915,7.49445821631769,895.9086024861567,4.283531176130716,0.9389945128566236
2001-08-07,0.15715857638393918,0.73,WINDESCO,2.6146031706147226,366.5502740769159,3.030904132798262,19.59051398263461,5.958630156648661,801.0581715585773,4.17687151693656,0.7494910137870542
2001-08-08,0.16146429080541697,0.75,WINDESCO,10.831042108739794,303.3049909487685,2.673892296413621,17.52539338696981,6.527111884147401,919.0292631140074,3.4821643845799706,0.7204556251863843
